3130,17603
4593,22161
2908,12819
2329,11478
636,0
10965,63803
1861,10508
790,0
11432,41576
1941,0
4237,19560
8106,31036
15188,107762
2449,9805
12288,31568
4547,23195
4664,25459
3805,22819
15961,75375
749,0
4134,20276
737,0
5789,23572
5958,27454
769,0
5215,21193
18747,89956
6733,39989
808,0
6362,21075
22456,152445
1080,0
4183,21471
7754,35387
9112,39363
4747,0
14771,58237
12784,42525
18283,81736
6914,27256
5503,0
4473,19010
8212,36903
5938,30470
2502,13257
3463,0
742,0
3094,15325
5234,23280
6181,23854
12570,54573
2623,13860
2170,5494
6586,31523
7606,39832
7998,0
6863,30710
1066,0
5159,31601
17043,59836
5167,27706
5067,27402
7623,34102
6086,31003
3009,10869
9126,38693
9172,51644
7634,33761
6049,24882
1026,0
1799,0
6885,33190
3057,15868
4594,19638
11072,75021
8969,34555
10901,32109
4045,14592
2700,11533
3260,11720
4443,22308
22742,111367
4636,20386
85227,328826
597,2235
6574,47892
4104,25796
4301,23023
3851,16983
3080,0
5297,23665
4402,0
10951,33815
5700,24986
4655,27564
2237,14183
55339,0
11496,40472
6174,20963
12351,47867
8884,50693
6459,28806
40852,0
40852,156843
4902,22588
8575,38744
3563,11653
8544,53194
3975,16443
1252,0
11295,69128
8429,33602
5722,22045
3055,12311
3315,11857
2335,9375
5038,14691
6682,18436
5754,22739
11854,73896
4136,24580
6544,0
4225,15953
3800,15374
6113,28728
4254,0
4016,19773
4792,24178
6557,28155
5862,25379
625,1538
4944,23646
4501,14600
5673,21100
8687,41913
10350,29697
39332,116652
4499,0
6207,28401
31277,170520
5142,20956
22203,61582
17920,65887
8603,30357
4802,18732
3252,13292
1058,3333
1452,0
1560,5340
6737,42249
19690,83031
816,2559
2004,5225
1074,3194
1114,3757
8898,28692
13925,43598
4774,0
1802,5498
10125,48878
563,1816
603,1801
575,1691
1297,4216
621,1907
668,1868
715,2202
522,1454
567,1669
561,1676
1510,0
5167,23378
954,2698
7365,27971
9794,26652
3971,0
7348,30038
11756,0
29163,102082
1755,0
30306,98760
13361,66151
10417,37558
14054,54303
23162,86095
4072,18896
54039,0
3317,10961
874,2894
7970,29148
6183,31302
744,2017
3285,18711
3904,24921
546,1427
678,1828
7001,37490
2115,0
3727,0
1958,0
5698,24681
2183,0
4386,0
7385,30822
8071,35867
24391,63755
8549,45561
952,2709
1042,3355
6881,28518
48542,150998
5382,25340
3434,14527
4393,20532
12570,55846
1018,0
10478,42081
6048,22921
1781,0
7949,39822
2612,9999
4843,17675
10199,46148
8155,33891
8256,31634
1221,0
29869,77334
6910,21433
7605,22663
8338,22394
9300,30701
3259,15048
1220,0
1347,0
1280,0
7070,25889
4316,18816
561,1609
819,2436
10345,44607
2310,9686
1868,0
5628,21698
12868,48812
12530,26450
737,2533
591,1509
22372,0
10788,10763
931,0
1199,0
1312,0
1322,0
9397,31437
6754,23482
94019,0
2772,4368
1111,3121
1306,3898
5598,13345
7888,20769
14878,44995
8900,25560
16808,49121
3905,17151
11578,35042
4744,18327
7340,25466
3351,18210
3952,16391
2085,8344
6594,26097
5167,19095
1359,0
1931,7058
3072,15681
16977,39881
5604,21710
6176,24876
2617,16855
802,1958
4409,17302
4724,20039
2719,0
7181,29924
4511,27407
2756,0
7874,27013
13611,53974
6646,19399
12120,43247
12846,35061
9191,25327
8613,25225
8882,23162
10611,38499
3420,10456
5867,0
13601,39724
17440,47141
14706,42348
9172,25690
17471,50328
2909,10734
621,1691
1202,3149
737,1960
4610,15775
6632,25523
51017,139989
2762,9936
1103,0
1133,3120
12021,38546
7784,35151
4911,20501
6072,16248
10272,29801
2796,8654
3373,9052
11594,39776
3691,14621
2980,0
3878,0
2230,0
3169,9890
4268,13710
3825,0
2672,0
5478,15227
948,2103
2947,8846
9871,0
7466,29443
26886,88850
5155,20356
3486,11412
1693,3434
9394,30705
4797,0
2188,0
6513,19880
7402,25880
5971,15614
4784,0
6183,23192
2091,6601
13364,34576
7868,17389
5620,20779
5184,21586
3402,11089
7579,26046
3309,11921
4871,17613
2882,0
3172,10491
6159,16201
3376,10088
17600,55796
11390,24163
3126,0
13105,31364
12752,45668
35696,73507
13736,29285
5248,19067
8637,28609
2320,0
920,3371
13497,39952
1896,0
4542,0
2825,7547
14227,44331
4911,22300
3583,11861
1516,0
9256,27325
1906,0
3855,0
3965,15486
4185,12382
6076,21315
8328,0
6625,17481
3542,13053
4766,14442
8261,23654
1928,6765
3815,13241
16475,0
2196,0
16087,46989
2998,0
7211,16484
8573,25924
2132,0
5099,15873
7753,17420
2165,0
7141,21985
6151,18239
4805,16311
10423,28110
7847,29157
2706,8529
12390,44835
9491,37323
6933,0
4315,0
18017,0
8145,23167
17716,50967
1192,3415
3234,0
8950,31419
9402,16763
2340,0
7922,0
3377,11085
21259,34846
9221,23275
22803,48232
14437,58008
4269,12759
4590,14805
9213,28135
20454,94885
44982,100471
49197,159636
8129,0
9345,34756
35354,88283
11521,41961
8124,23298
6853,16696
992,0
1226,0
8050,22945
1305,0
2751,9833
1679,0
5979,14615
5851,17951
3286,0
5235,15163
1412,3941
1028,3263
1334,3761
948,2968
1470,3943
1060,3229
3862,14145
8118,19162
10030,29178
3592,12902
2468,9803
3581,9262
2829,8829
5651,20096
4694,10706
3504,12584
9184,25637
3704,0
10481,30333
5304,11486
3646,0
3747,0
6498,18018
641,2343
4203,0
4971,0
1084,0
4073,0
2658,6726
3531,9665
3207,0
2989,0
5091,9418
7899,13466
1750,0
75631,0
3754,11983
2095,6469
7654,28806
1923,0
2510,8224
712,2258
652,2076
6486,15824
942,3630
3020,8960
2007,5581
1472,4207
832,0
997,0
1595,0
1625,0
3107,9136
2330,7681
2008,6758
1732,5761
4533,16382
3455,9131
3605,0
1635,0
670,0
2311,0
2968,0
3166,8669
4031,10271
2044,4693
15009,33841
3110,0
2480,0
4557,10181
3095,8133
2486,8646
13801,23510
4030,10753
2015,4808
1852,4578
2627,6055
2283,5267
8656,16454
2269,0
6475,14718
8360,24760
11312,28890
5458,0
5409,14098
1747,0
3512,6932
1516,0
1863,5620
2433,7020
3235,9651
2048,5955
3515,8570
1774,0
595,1694
2391,7865
2311,6289
795,0
1808,4954
2951,6475
2168,7629
4172,9458
2026,0
5021,15713
1265,0
2480,6358
1503,4433
2731,8168
4022,9642
3165,8222
3029,10540
2114,6690
1146,0
1823,5543
1730,0
8265,27655
3180,0
3997,9177
2198,7197
8553,0
1399,3864
1704,5351
3577,7436
2008,0
2182,6822
1554,4394
4016,10845
1789,4774
7277,19567
3237,0
762,0
2427,8707
2010,7781
1517,4563
2709,0
3585,12846
3926,11847
2436,7072
3479,10178
12154,34288
2780,9240
2187,7314
2215,5964
794,0
2150,7321
3855,11576
1942,5590
11789,29534
2082,6607
1724,0
3734,13181
1970,7836
2206,8969
5413,0
2550,9178
4655,17664
1393,0
1592,0
5692,19781
1125,0
9980,28130
6741,18861
13109,32940
1950,6318
2591,8675
1495,0
7509,25493
3842,14784
6604,22400
5892,0
1661,0
842,2476
2696,0
22401,47385
5240,14156
2030,0
2226,0
4951,13626
7242,16088
647,1967
4427,0
2094,0
478,1488
456,1384
952,2499
2558,8217
547,1691
1649,5828
2598,7943
1174,5049
508,1560
607,1689
3990,15850
3614,11784
2465,7161
4985,12879
4019,10517
1937,6229
1888,6010
3862,10189
1924,6909
2454,6266
3480,9688
9133,26118
4630,13629
1892,0
2064,5416
5521,17773
5396,13003
1477,5835
3320,9430
5724,19785
11068,29254
1778,5551
1745,0
1268,3390
10391,31161
1007,0
672,1783
1032,2933
8262,13355
838,2543
991,2612
835,2427
745,2118
3981,9540
7524,10620
5686,13972
13903,30261
21366,24888
7853,19215
8324,20975
3196,5216
2977,6287
4619,0
13067,19918
12319,27113
1320,0
9987,22183
42161,71180
15407,41245
6158,17330
13821,34158
32342,48708
4972,16438
5797,18502
2990,7253
5452,0
1716,5402
2111,6087
2473,6399
5452,17831
9185,0
2180,5851
4154,10978
3404,10865
4018,0
3497,10612
7103,17213
4018,8517
2778,6936
4066,0
9185,20579
2996,0
4580,0
3679,10051
750,1851
4102,11565
2779,7443
3228,0
2996,6558
468,1380
5163,11329
4778,13464
4447,12729
4580,11537
12501,27876
1409,0
23799,59149
25084,37556
4235,11368
37528,69463
6649,0
21421,44572
7400,20433
6506,14124
2418,7253
5244,0
3953,9364
550,1661
5126,12591
3261,7381
1165,3099
2168,7021
2772,8079
5474,17258
5940,20385
5543,13246
3906,9864
4177,12289
2601,0
4924,15482
7285,23867
5271,16641
4240,14928
2129,5804
5731,17871
5200,15009
12170,24678
8745,0
1033,3112
2938,0
2023,9101
2801,9277
612,1926
2550,10431
2469,7687
764,2339
829,0
898,2386
581,1942
806,2324
2417,8264
6614,17419
1143,0
4358,9553
4900,12210
2048,0
6102,17263
4589,12999
2739,7457
3521,10026
3490,0
626,1888
3344,6986
4695,12838
722,2270
3146,0
4011,10716
635,1854
4327,10493
2168,6716
2377,8050
5216,9928
3315,7573
1968,0
5100,14268
7314,0
4741,14708
2291,0
4782,12209
3601,8717
8521,17671
1676,0
8599,19562
4923,11829
4116,9587
971,0
2081,0
3278,0
3509,11870
1546,4774
1575,4012
2686,8654
3834,11460
604,1824
2951,7098
3319,8073
523,1711
5538,20511
2095,7283
2680,8269
698,2087
1414,3140
3476,9327
5670,17892
3440,10793
6582,13725
4291,10888
1553,0
2948,9945
8314,14762
780,2674
659,2276
3579,13477
1671,7077
695,2084
1684,0
2571,12694
3201,6554
5863,0
2474,6687
1729,0
1730,0
2384,6883
4648,15049
3235,8252
961,2962
3471,0
4339,9754
1259,0
1124,2781
4482,14672
2297,6237
14907,25728
3613,9410
2543,6854
3181,8493
3429,9234
5166,8843
2344,5748
5245,14345
667,2094
737,2209
1590,0
3664,9790
2471,6760
2816,6645
3916,9593
1266,0
1373,3324
3166,7914
742,2248
6963,19447
2357,0
2773,5176
1800,3677
1352,3616
1499,3749
767,2447
550,1874
745,2278
751,2431
6617,12933
1282,5095
650,2044
533,1794
622,2053
2064,6568
2513,8300
1833,4651
6399,10808
1289,3333
858,2620
820,2497
1023,2753
