242,1192
2199,5421
61,0
359,2102
123,570
14,139
17,247
251,1120
298,0
32,0
32,470
2,79
160,0
116,1197
297,3032
307,2702
240,0
17,0
150,0
16,0
6,0
6,0
3,0
50,0
29,0
39,0
14,0
3,0
6,0
9,0
1,0
2,123
44,0
1,0
39,0
11,0
1,0
10,0
4,0
4,0
13,0
5,0
128,0
3,0
5,0
38,268
10,0
7,0
13,165
1,130
56,286
106,904
226,1504
17,135
917,0
308,1320
1489,5160
1138,2648
208,899
42,297
64,435
247,1786
89,546
289,1095
33,384
220,685
11,67
42,444
162,1128
522,2273
153,1053
10,150
34,0
1042,3356
80,0
1296,4395
107,521
33,156
65,361
618,0
1358,5815
5,134
706,4967
458,0
86,445
15,0
65,459
223,1203
416,1272
42,300
200,856
120,545
104,654
560,1830
78,716
102,853
27,366
127,959
817,1836
67,392
27,268
0,1
242,2150
575,0
152,1011
2,10
24,313
68,565
145,1183
52,387
111,741
51,0
352,2551
358,1208
735,2889
88,750
88,556
35,341
146,1071
38,201
307,1050
296,2238
27,318
956,0
190,0
98,351
662,0
1004,0
1105,3867
103,911
83,532
120,0
24,236
97,671
73,527
131,953
17,163
59,450
36,0
62,487
0,40
36,369
469,1403
54,308
35,0
54,374
19,0
89,436
23,207
2,86
12,262
3,92
305,1505
14047,0
0,2
18,50
7,139
0,4
51,428
46,189
114,587
99,0
180,1228
3,17
16,113
8247,0
48,528
356,0
113,1117
161,1312
27,0
138,0
26,0
9,0
12,0
107,0
14,314
158,0
337,1751
75,0
253,0
136,0
86,0
38,0
102,0
1402,0
4672,0
274,0
763,3483
2,40
272,2108
1340,4216
65,398
456,1648
56,348
24,246
175,757
100,763
15,160
56,321
148,1115
383,2296
743,2614
585,2171
201,601
116,0
114,502
499,1173
31,264
100,670
120,0
174,1286
91,745
214,1169
333,1741
162,968
280,1016
5,0
38,0
199,963
509,1354
165,1351
141,1059
660,1060
78,0
152,518
98,1129
137,877
114,1269
39,260
140,0
177,907
195,858
403,1230
43,317
87,753
781,3940
223,1537
1,4
37,180
119,362
913,0
138,706
86,829
190,793
301,1439
529,2279
115,1212
539,2343
377,1895
243,1641
438,2074
511,2434
112,902
58,456
303,1275
408,3007
197,537
393,0
125,0
102,0
138,0
174,0
298,1503
25,381
143,0
714,1246
168,1004
976,2276
704,2943
128,938
406,0
119,0
90,1026
322,1948
216,1145
177,0
215,1112
6,24
93,311
201,1402
1,1
142,796
312,1700
4,64
49,677
9,58
2,43
344,2358
257,1760
208,1292
2,17
134,356
3101,7131
214,944
68,703
14,95
120,890
231,0
33,0
7,0
10,0
15,0
14,0
6,0
3,0
3,0
5,0
173,613
251,1503
43,211
341,1408
323,1158
143,902
33,0
121,968
40,179
197,1879
69,538
74,284
315,1446
741,0
92,0
743,1757
15,165
150,1257
589,2072
86,707
472,2554
57,514
298,0
141,963
7,22
216,0
108,315
53,802
31,267
81,524
24,132
149,889
27,0
46,307
150,0
290,882
260,1548
411,1558
524,0
43002,0
142,650
150,467
38,0
24,138
1,8
2170,6671
41,251
71,0
497,1897
1073,2278
199,1296
267,1017
1170,0
206,1048
160,0
173,0
156,0
114,0
122,0
108,0
210,0
47,544
343,0
1493,5293
493,1982
2944,14075
490,2880
5818,12427
468,2627
135,740
318,0
24,0
839,0
95,695
136,0
129,569
100,0
29,452
1167,0
2167,7664
10,142
753,0
58,0
10,137
10,90
179,926
44,360
238,591
356,1358
350,1452
6,27
93,370
345,1067
91,0
615,1768
251,0
102,0
49,567
29,320
30,304
40,408
51,529
39,248
38,0
80,0
355,0
545,0
297,0
310,1223
268,0
58,0
150,0
135,0
75,0
52,0
121,603
217,0
378,1116
148,1136
109,476
165,741
6037,15069
298,0
30,0
31,217
435,0
32,272
136,671
346,988
23,124
671,1674
51,0
315,1014
89,527
466,1128
84,408
316,1219
1443,0
75,268
314,768
12,147
143,0
54,510
488,1215
2,15
212,1403
57,406
76,219
18,88
150,476
19,91
722,1250
447,1913
129,0
191,0
60,0
40,0
76,250
466,0
21,220
26,174
6,0
17,107
38,0
24,209
54,242
444,2054
159,0
515,0
89,539
33,0
23,176
157,400
6,19
22,0
18,0
36,0
49,68
341,0
42,195
130,523
26,297
145,532
3,9
46,0
60,415
241,0
118,356
294,1613
25,216
44,213
2444,5259
92,592
108,421
48,352
46,258
20,120
3515,0
1393,0
229,1177
37,320
42,164
52,299
1045,2370
290,983
141,643
368,0
1341,0
2,5
105,266
163,611
290,0
0,7
51,0
26,0
3,0
21,0
23,137
6,0
8,90
26,130
69,381
7,47
280,860
59,0
133,0
84,469
7,16
602,0
63,529
33,225
31,0
21,210
22,159
65,0
1273,2497
81,313
581,1556
34,0
86,0
51,0
30,0
0,12
101,820
62,0
40,0
14,99
19,113
5,65
170,0
7,52
43,190
49,0
79,0
52,327
13,0
10,0
25,0
3,0
191,0
176,0
17,0
62,0
107,0
6,0
5,0
6,0
11,0
10,0
5,0
24,0
9,0
28,0
117,0
354,0
21,243
21,0
255,798
17,0
98,0
109,878
94,458
476,1827
66,625
185,686
15,138
53,0
423,0
765,2267
20,59
39,0
197,0
483,0
176,909
71,450
713,1890
477,794
678,2369
947,2566
712,1442
80,697
448,0
84,0
28,0
58,398
85,0
88,0
163,971
4,41
200,487
9,67
127,534
55,0
62,524
32,219
517,1925
20,382
64,0
81,424
48,0
43,0
21,0
45,0
69,0
29,0
103,0
41,0
46,0
35,0
45,0
36,0
69,0
77,0
287,370
82,0
190,0
68,123
912,2040
6370,0
16,123
19,113
141,492
148,594
210,934
47,0
37,0
41,0
37,0
23,0
15,113
143,0
63,0
42,0
219,0
120,0
57,0
549,0
83,262
4,16
420,0
5,106
198,0
70,0
371,0
34,274
206,578
80,370
45,192
37,335
28,0
37,0
32,0
113,0
769,0
77,0
451,912
201,0
46,0
23,0
1470,3902
139,0
89,0
159,0
17,0
2,16
24,128
283,0
71,0
74,0
208,0
81,0
13,136
41,222
146,0
15,150
123,0
48,382
244,0
57,0
73,0
222,0
258,686
173,700
88,0
99,0
54,0
23,0
56,0
41,0
104,0
29,247
812,1320
733,2132
705,1269
1561,1858
388,0
103,425
24,237
104,0
92,0
303,1598
13,282
108,0
1398,0
196,0
201,432
98,0
474,0
119,0
122,0
45,0
104,0
151,0
92,0
147,621
33,217
176,0
137,0
84,0
95,0
40,0
671,1386
538,0
92,0
40,0
121,0
118,0
30,0
166,262
428,0
55,0
248,1141
60,0
17,77
6,74
137,543
88,0
71,185
51,431
6,93
97,423
8,106
20,121
75,0
22,153
10,102
479,0
123,669
26,116
17,110
186,0
28,397
62,0
25,205
514,1656
12,138
3245,7821
1196,0
26,189
33,0
41,322
84,504
12,87
887,2465
11,72
2,50
77,356
6,0
7,0
12,0
3,0
23,0
14,166
5,51
15,0
2530,0
101,282
36,0
1,11
82,595
75,0
56,0
3,19
74,0
23,0
20,116
117,0
228,0
53,313
958,1475
386,0
109,0
168,0
368,0
399,0
27,0
50,0
306,0
59,0
3,16
43,0
57,270
344,0
44,0
204,950
31,149
163,0
151,0
650,0
1821,0
26,0
269,589
38,132
42,176
1007,3335
270,920
172,0
150,928
177,0
11,0
13,103
141,585
3,0
2,10
4,0
259,1170
517,0
1168,2129
32,149
225,0
13,0
16,98
33,194
33,151
28,130
35,197
22,79
14,82
210,0
22,0
144,783
49,0
81,0
67,0
2,21
197,0
10,0
4,0
3,0
9,0
3,0
34,0
6,0
13,0
40,0
10,0
53,517
31,0
87,441
8,0
263,846
86,0
156,466
26,160
118,0
0,1
91,0
6,0
3,0
23,0
10,0
6,0
12,0
43,228
83,0
284,1872
147,386
151,0
136,919
3512,6042
132,890
27,153
4,51
134,1074
53,215
581,0
352,0
9301,0
96,0
245,959
656,1215
361,741
348,558
7,104
137,0
12,67
41,0
16,144
643,1369
1786,2952
667,1301
227,0
250,0
87,0
124,0
130,0
294,561
186,352
215,0
114,0
137,0
15,0
429,0
263,0
111,0
137,0
56,0
322,0
11,0
59,0
318,593
76,207
18,0
112,262
16,0
69,121
9,0
33,208
194,1359
335,674
19,72
1,3
8,87
219,0
11643,0
1,20
47,127
64,0
103,0
110,0
86,0
188,0
386,577
179,0
100,0
43,0
46,0
31,226
14,0
2,0
5,0
1,0
2,0
8,0
1,0
13,0
15,0
1450,3265
86,516
264,464
12,148
413,1086
24,357
73,0
356,1146
262,656
68,201
1317,0
258,0
88,0
211,0
32,113
29,0
302,0
370,0
198,0
317,0
34,0
79,0
220,0
988,0
72,0
344,689
2722,0
67,0
94,366
6,0
5,0
36,0
8,0
14,0
7,0
5,0
16,0
1,0
2,0
2,0
0,2
44,221
11,29
2,6
19,74
0,6
144,682
0,2
125,0
12,84
57,250
18,63
263,0
111,0
688,0
677,0
474,0
3357,0
552,0
124,0
2805,0
9,0
134,0
65,0
5,0
5,0
7,0
8,0
14,0
5,0
2,0
4,0
29,161
92,288
169,0
52,0
30,0
478,1180
8,56
23,0
25,165
112,0
50,0
9,0
86,0
18,0
7,0
58,283
484,980
64,266
6,0
7,0
3,0
3,0
2,0
8,0
3,0
22,0
0,7
117,0
84,0
52,0
59,0
32,115
27,189
92,0
378,0
73,400
9,0
12,95
29,418
38,0
28,129
6,91
5,41
31,0
0,12
45,197
168,0
21,122
8,77
103,0
3,0
11,0
30,0
22,0
10,64
304,0
176,0
113,0
3,37
95,0
14,106
22,100
52,0
69,0
74,586
60,212
15,127
321,919
24,64
44797,0
24,0
87,0
119,0
14,0
434,1172
1129,0
164,0
14,0
10,149
608,0
11,84
294,0
194,422
18,117
9,0
3,0
2,0
18,0
77,0
30,142
14,142
58,311
419,0
3,49
15,127
54,0
201,871
60,385
7,0
225,758
36,131
99,463
119,0
45,134
265,0
25,0
48,244
550,0
24,0
28,0
136,0
1046,0
359,0
88,0
161,0
200,593
89,421
105,0
103,0
595,0
375,0
912,0
187,602
362,1061
20,0
32,0
18,90
371,578
138,601
27,156
392,780
2,18
148,0
57,0
75,0
789,0
5185,0
161,389
27,0
36,71
267,446
1227,0
90,210
50,101
274,0
170,0
182,0
16,0
21,0
10,0
6,0
25,0
42,0
13,0
25,0
17,0
160,0
206,0
24,122
81,410
1,14
83,201
59,284
4,16
33,0
188,257
430,488
90,271
261,426
256,463
103,240
2,6
563,918
250,515
54,190
429,732
131,448
33,122
50,214
2,8
21,228
76,324
24,111
72,519
27,198
32,0
14,75
51,212
52,280
65,155
43,327
15,108
4,0
43,139
49,0
70,156
416,988
55,0
41,136
90,0
53,0
41,0
30,0
553,0
38,0
9,0
47,0
122,0
15,0
149,0
604,1144
314,0
51,170
156,414
39,109
12,84
67,174
26,78
13,0
195,622
25,120
20,73
40,135
96,0
14,83
9,85
44,142
36,118
8,33
90,0
22,0
4,27
31,109
34,196
2,0
20,0
39,114
130,0
23,145
35,222
432,620
336,645
284,479
59,339
72,288
29,164
55,265
1,2
276,0
52,270
356,819
34,237
28,136
2,0
132,0
43,0
293,561
47,227
24,164
2,54
55,236
58,0
18,0
3,0
5,0
5,0
4,0
32,216
55,118
19,118
97,503
27,127
154,0
106,173
115,0
42,0
40,0
73,0
91,0
101,0
6,0
2,0
4,0
10,0
3,0
1,0
2,0
1,0
18,0
2,0
19,0
2,0
7,0
2,0
2,0
26,0
2,0
3,0
2,0
52,0
1,0
4,0
3,0
3,0
4,0
1,0
2,0
22,88
46,265
54,0
31,108
7,66
82,0
83,0
269,0
252,646
8,89
80,285
22,80
36,61
48,208
69,205
23,122
63,151
23,131
70,311
40,180
61,188
16,94
22,124
114,237
57,154
30,163
4,127
20,117
10965,0
6372,0
22,98
144,452
10,36
11,36
129,269
121,0
2,10
7,116
34,238
29,205
12,160
8,0
6,0
2,0
77,0
72,399
54,222
35,178
263,702
18,127
87,282
26,131
21,0
51,0
347,0
41,0
82,0
65,0
63,0
129,0
118,0
193,0
22,49
171,237
138,0
77,0
140,0
85,0
60,0
81,0
152,212
161,0
30,261
4,50
174,254
185,363
603,1492
1890,4591
185,0
624,1554
517,0
123,0
81,0
57,0
976,0
175,803
184,0
101,596
90,0
146,473
181,449
135,530
104,447
25,141
132,0
114,0
254,583
39,0
25,0
20,0
29,0
9,0
66,242
43,167
134,173
170,0
17,71
4,37
67,117
8,43
3,19
12,55
15,49
8,24
59,84
6,32
6,60
6,26
10,37
5,36
11,38
10,29
15,46
7,45
5,32
3,27
1,1
5,20
17,36
15,66
19,54
39,0
8,54
204,0
66,0
124,0
57,0
97,0
16,109
62,0
10,60
37,151
47,0
73,0
83,0
58,0
56,0
93,0
90,0
101,181
15,0
0,5
81,186
159,266
109,0
85,252
76,0
142,429
34,0
11,0
29,0
35,0
75,228
56,0
90,0
18,0
32,0
117,0
47,0
4,62
56,0
36,182
10,81
19,97
124,221
13,66
61,144
158,0
126,0
66,0
62,0
58,0
66,0
47,0
20,0
51,0
50,0
256,0
55,0
61,0
42,0
165,0
63,0
13,0
74,213
102,290
18,119
33,121
145,0
0,3
97,0
61,0
40,0
30,0
43,0
52,0
122,0
119,0
119,0
147,224
0,7
171,0
288,0
106,235
13,0
17,83
7,25
928,825
40,85
147,0
225,0
23,0
50,0
14,0
25,0
36,0
40,0
39,58
286,0
89,0
14,48
40,0
104,0
17,82
5,0
53,0
4,0
10,0
0,19
10,70
170,359
2,7
3,41
98,187
25,0
42,0
21,0
46,0
18,0
51,0
1,3
140,0
71,0
120,520
31,106
292,572
36,0
54,0
15,0
70,0
236,353
2,4
11,0
24,0
28,0
24,0
7,0
63,150
10,45
13,53
9,113
124,330
17,0
546,0
162,0
25,96
14,83
36,0
9,0
16,0
57,0
5,16
71,0
10,64
4,50
8,0
6,0
