14,98
17300,0
56,0
81,0
53,211
10,0
80,0
6,29
509,0
51,185
7,31
6,28
17,0
8,90
11,38
167,0
258,0
5,33
33,189
66,0
2,46
313,1117
30,195
306,1676
13,85
44,192
67,496
61,801
25,0
11,40
27,184
11,137
4,10
34,212
33,261
10,59
27,0
11,0
16,177
5,0
6,23
4,40
48,0
18,170
10,60
4,32
30,238
29,105
20,110
45,258
7,0
11,93
2,32
14,123
211,0
15,76
6,41
43,0
2,21
5,0
39,239
26,96
64,310
32,0
286,1068
15,168
26,220
6073,0
22,0
61,392
44,388
54,405
38,167
14,102
7,60
3,31
9,51
1,2
15,213
2,20
5,73
22,0
2475,10872
24,210
4,31
7,51
6,30
5,0
4,27
48,350
17,77
5,30
37,156
33,0
6,35
29,0
5,59
9,54
239,788
15,86
4,17
4,24
195,0
5,33
22,161
6,63
13,0
129,0
33,0
116,387
18,73
8,37
26,147
3,16
8,50
17,0
22,0
11,101
2,15
5,46
19,97
105,341
5,35
21,0
8,29
23,139
100,679
13,98
35,109
26,189
14,72
7,0
30,201
45,425
31,125
20,211
4,49
16,40
46,298
14,75
92,1038
23,108
28,112
50,224
9,47
30,171
51,0
83,354
93,388
2,26
52,200
5,37
13,111
53,168
3,35
116,421
385,0
15,0
4,24
93,483
2,16
15,86
275,1101
15,69
37,0
43,243
78,282
7,79
6,29
69,473
6,28
35,284
18,206
4,28
26,129
18,91
64,356
13,49
12,0
71,342
221,0
47,180
86,0
204,508
108,533
38,341
23,238
37,215
32,144
50,316
37,177
206,1420
1086,1863
2033,3793
97,654
9,43
1816,4152
78,472
285,2178
328,1466
29,145
15,46
24,294
63,0
24,0
26,160
6,74
29,68
277,0
99,0
27,80
10,74
18,133
12,76
90,490
93,399
11,60
110,416
178,0
1148,3257
8,40
16,100
25055,0
253,960
13,0
43,207
26,112
14,74
39,0
147,776
23,0
45,163
782,4372
630,2506
6,118
38,0
92,531
103,0
303,767
52,341
41,193
94,0
37,134
16,67
297,967
46,318
65,0
51,256
9,22
14,108
215,0
43,200
65,395
35,134
72,424
47,280
40,295
209,856
45,138
12,61
10,77
130,0
64,304
19,143
16,129
8,41
38,116
62,266
23,74
289,830
50,275
13,65
109,510
110,299
16,66
35,0
131,0
99,428
4,28
6,42
20,84
71,327
306,1201
15,0
2,0
34,192
20,146
73,548
48,301
193,721
435,1591
1122,1959
39,0
579,0
114,347
49,288
157,361
572,1473
11,46
49,303
38,131
897,2606
29,153
26,168
34,165
22,177
534,1589
109,502
22,104
171,1153
98,323
130,223
49,240
23,128
13,103
96,471
517,1944
76,0
500,1975
128,276
911,1717
783,1844
367,1208
496,2228
53,274
32,0
215,736
451,864
560,1550
301,1642
149,0
365,1146
42,0
343,1283
46,138
35,209
9,73
12,79
15,109
243,843
25,0
19,0
342,1287
100,0
4,0
242,738
56,0
6,0
37,181
69,382
517,1844
270,771
206,0
7,96
62,0
80,293
427,1212
70,313
13,72
433,1463
1015,2043
158,0
30,73
25,65
34,100
26,67
33,74
26,67
21,60
29,69
28,62
21,62
30,78
26,71
158,461
3001,5855
699,2107
84,390
471,1919
71,141
171,319
81,0
47,222
958,2073
223,1194
67,222
178,0
78,0
6,47
453,1785
44,97
12,46
5,19
5,17
23,52
3,18
9,34
7,15
20,36
36,0
53,194
811,1935
170,0
434,1160
81,263
147,343
46,187
12,36
9,38
21,60
126,388
825,1512
40,119
691,1668
270,1031
166,0
236,0
34,150
30,113
299,0
173,441
54,167
351,0
922,2212
87,418
106,297
93,359
77,0
542,0
106,475
39,332
31,117
46,0
41,0
498,1418
14,61
14,60
15,178
7,31
11,48
13,46
9,0
54,172
1174,2253
249,1455
90,404
71,396
15,0
6,42
74,389
41,0
7,46
5,26
13,55
21,80
48,284
74,425
7,46
20,201
11,98
22,133
122,874
101,564
146,733
591,1416
78,357
244,0
17,269
34,106
1744,0
60,235
22,93
117,451
75,0
408,0
70,157
133,310
183,1023
166,316
82,133
951,1644
6,29
8,32
7,34
253,628
647,1546
12,138
227,690
207,0
91,149
102,0
627,0
118,0
303,439
89,0
315,744
36,89
14,50
21,64
182,303
93,263
351,686
295,968
44,0
662,0
206,0
245,0
27,0
7,70
336,0
236,657
226,0
31,95
1,6
15,67
77,363
95,280
126,299
881,1200
12,39
207,0
39,275
45,363
557,0
149,325
734,0
105,238
19,85
611,973
540,709
500,844
13,67
8,60
47,107
18,137
678,2074
144,409
43,0
423,892
85,365
7,48
12,130
915,0
209,987
408,1029
71,147
182,442
637,1633
62,155
252,0
252,406
24,82
28,126
111,0
50,147
288,629
13,55
74,192
179,602
166,300
928,1724
2,9
33,0
98,267
6,34
6,0
8,0
32,0
178,742
557,1372
32,0
380,1255
530,1182
15,88
34,0
80,0
314,474
299,564
331,0
70,0
138,237
303,0
10,48
7,29
6,73
678,1011
286,770
5,11
0,0
83,731
14,143
20,177
35,176
112,585
11,56
846,2054
27,0
276,735
457,793
110,0
1078,2930
81,544
29,311
15,101
121,994
110,0
